step,total_cost,sustainability_score,service_level,entropy_coef,curriculum_stage
489000,72469.2860,30275.1791,1.0000,0.010000,0
490000,144611.4522,66028.6672,1.0000,0.010000,0
491000,124130.9762,55850.2060,0.9875,0.010000,0
492000,80196.8978,32955.1309,1.0000,0.010000,0
493000,153791.3442,68052.2817,1.0000,0.010000,0
494000,115123.3801,49634.3362,0.9854,0.010000,0
495000,84337.1099,35196.9069,1.0000,0.010000,0
496000,156052.7693,70209.3469,1.0000,0.010000,0
497000,102299.9026,44159.6055,0.9871,0.010000,0
498000,91645.5539,38841.5405,1.0000,0.010000,0
499000,163047.8789,73408.8998,1.0000,0.010000,0
500000,91491.1684,38807.3259,0.9869,0.010000,0
501000,95339.1951,40572.0877,1.0000,0.010000,0
502000,166133.3873,75285.2744,1.0000,0.010000,0
503000,80308.7333,32884.7468,0.9859,0.010000,0
504000,101942.5732,42609.9645,1.0000,0.010000,0
505000,170446.0514,76667.4069,1.0000,0.010000,0
506000,70319.6741,27614.7797,0.9830,0.010000,0
507000,111274.7567,46642.8406,1.0000,0.010000,0
508000,181643.2247,81577.2435,1.0000,0.010000,0
509000,58632.6922,22663.5777,0.9856,0.010000,0
510000,113919.5774,49158.3131,1.0000,0.010000,0
511000,183984.6650,83823.5360,1.0000,0.010000,0
512000,49255.5987,17599.6072,0.9855,0.010000,0
